name,address,lat,lon,phone,website,date added
YES THAI FOOD,"19 ARCHIBALD AV, WATERLOO NSW 2017",-33.90154002,151.2095253,0280218868,https://www.facebook.com/yesthaifood,19/03/2021
The Burrow Waterloo,"760 ELIZABETH ST, WATERLOO NSW 2017",-33.89829044,151.20668517,0296981320,https://georgehotelwaterloo.wpcomstaging.com/,19/03/2021
cuppa flower cafe restaurant,"SHOP1 15  ALLEN  STREET, WATERLOO  NSW 2017 AUSTRALIA",-33.90224906,151.2039679,0283194022,No,19/03/2021
Rag Land,"129 RAGLAN ST, WATERLOO NSW 2017",-33.89654964,151.1999011,0478568258,facebook and google,19/03/2021
Cuppa Flower Waterloo,Shop1/15 Allen St,,,+61403900672,,19/03/2021
Two Baristas,"13 1 CRYSTAL ST, WATERLOO NSW 2017",,,0435 222 896,,19/03/2021
The Trustee for SESJ FAMILY TRUST,"183 BOTANY RD, WATERLOO NSW 2017",-33.9016564,151.20179649,0418516759,,19/03/2021
Miso GS pty ltd,"14 EBSWORTH ST, ZETLAND NSW 2017",-33.90498534,151.20449088,0285903424,,19/03/2021
Cicco Zetland,"781-785 ELIZABETH ST, ZETLAND NSW 2017",-33.90607147,151.20631761,0296993309,www.ciccozetland.com.au,19/03/2021
Kickin'Inn Zetland,"3A DEFRIES AV, ZETLAND NSW 2017",-33.90678231,151.21232666,0296634896,www.kickininn.com.au,19/03/2021
Mon Thai Eatery ,"779 ELIZABETH ST, ZETLAND NSW 2017",-33.90582759,151.20615811,0296986698,,19/03/2021
Mon Thai Eatery ,"779 ELIZABETH ST, ZETLAND NSW 2017",-33.90582759,151.20615811,,,19/03/2021
McDonald's Green Square,"305A BOTANY RD, ZETLAND NSW 2017",-33.90566737,151.20348213,+61418516759,https://mcdonalds.com.au,19/03/2021
Oliver Brown Zetland,"2 DEFRIES AV, ZETLAND NSW 2017",-33.90581888,151.2126405,02 96621494,http://www.oliverbrown.com.au,19/03/2021
VILLAGE CROWN,"2 DEFRIES AV, ZETLAND NSW 2017",-33.90581888,151.2126405,0296628216,www.thevillagecrown.com.au,19/03/2021
NAXEION CAFE,"SHOP 1 35 O’DEA AVENUE, ZETLAND  NSW 2017 AUSTRALIA",-33.90383399,151.2113505,0296973008,,19/03/2021
THE AUSTRALIAN GOLF CLUB LTD,"53-55 BANNERMAN CR, ROSEBERY NSW 2018",-33.91893358,151.21102873,0296632273,www.australiangolfclub.com,19/03/2021
Arthur's Pizza Rosebery,"SHOP 2 1-3 DUNNING AV, ROSEBERY NSW 2018",-33.9108745,151.20497894,+612 9313 8100,Www.arthurspizza.com.au,19/03/2021
Belfield On Botany,"SHOP 1 797 BOTANY RD, ROSEBERY NSW 2018",-33.91849686,151.1997211,0283390373,,19/03/2021
CENTRAL OTAGO PTY LTD,"UNIT 836 7 ROSEBERY AV, ROSEBERY NSW 2018",-33.91270155,151.20756116,0420558132,,19/03/2021
Slurp Slurp Noodle,"57 ROTHSCHILD AV, ROSEBERY NSW 2018",-33.91442516,151.20571493,0296633817,,19/03/2021
Little Me Rosebery,"693A BOTANY RD, ROSEBERY NSW 2018",-33.91291412,151.20174504,0414171113,,19/03/2021
Subway Rosebery,"SHOP 112 & 113 37  MORLEY  AVENUE, ROSEBERY NSW 2018 AUSTRALIA",-33.91474558,151.2012567,0296999111,https://www.subway.com/en-AU,19/03/2021
Haven Specialty Coffee - Rosebery,"7 CREWE PL, ROSEBERY NSW 2018",-33.91344685,151.20607737,0424887684,www.havenspecialtycoffee.com.au,19/03/2021
Sushi Train Rosebery Station,"SHOP120 747 BOTANY ROAD, ROSEBERY NSW 2018 AUSTRALIA",-33.91474558,151.2012567,0289586642,,19/03/2021
Zeus Rosebery,"UNIT 2 34 MORLEY AV, ROSEBERY NSW 2018",-33.91694168,151.20287167,0283155610,www.zsg.com.au,19/03/2021
Ippuku,"SHOP 1 1-3 DUNNING AV, ROSEBERY NSW 2018",-33.9108745,151.20497894,0280975925,www.ippuku.com.au,19/03/2021
Rosebery,"58 MENTMORE AV, ROSEBERY NSW 2018",-33.91821185,151.20309733,+61492907215,www.lennybriskets.com.au,19/03/2021
GLORY K.K. AUSTRALIA PTY. LTD,"KIMBERLEY ESTATE UNIT 122 83-93 DALMENY AV, ROSEBERY NSW 2018",-33.91442875,151.21050941,0411689214,,19/03/2021
BOURKE STREET BAKERY,"18 ANDERSON ST, BANKSMEADOW NSW 2019",-33.94685639,151.21419674,0296665777,www.bourkestreetbakery.com.au,19/03/2021
Nikku,"SHOP 1 7-8 MEADOW WAY, BANKSMEADOW NSW 2019",-33.9463967,151.21924128,0296950888,,19/03/2021
K.H UNG & S.H UNG,"UNIT 3 1623 BOTANY RD, BOTANY NSW 2019",-33.95396447,151.20395009,0293166888,,19/03/2021
Lenny Briskets,"8 SALISBURY ST, BOTANY NSW 2019",-33.9500572,151.20020773,0492907215,www.lennybriskets.com.au,19/03/2021
Beer Deluxe Terminal 2 Sydney Domestic Airport,"1 KEITH SMITH AV, MASCOT NSW 2020",-33.93398678,151.18145599,+61(02) 8322 2010,www.beerdeluxe.com.au/t2-sydney-airport/,19/03/2021
CHATIME T1,"2/ 2074 SYDNEY INTERNATIONAL AIRPORT T1 LEVEL 2, FOOD COURT, MASCOT  NSW 2020 AUSTRALIA",,,0283380686,https://www.facebook.com/Chatime-Australia-184727375448446/,19/03/2021
Hot Hot Hot Malatang,"SHOP 24 44 CHURCH AV, MASCOT NSW 2020",-33.92184797,151.18671805,0430291102,,19/03/2021
Boom sushi,"1189 BOTANY RD, MASCOT NSW 2020",-33.93113859,151.19468882,0296935052,boomsushi.square.site,19/03/2021
MASCOT CORNER CAFE BAR,"1223 BOTANY RD, MASCOT NSW 2020",-33.93210879,151.19444419,0280948840,,19/03/2021
CIELO DESSERT CO.,"BUILDING C SHOP 2 198 COWARD ST, MASCOT NSW 2020",-33.92433335,151.19145337,0477884243,www.cielodessertco.com,19/03/2021
Oliver Brown Mascot,"SHOP 1 19 KENT RD, MASCOT NSW 2020",-33.92331287,151.18563343,0283194029,,19/03/2021
Long men zhu,"UNIT 1 56 CHURCH AV, MASCOT NSW 2020",-33.92177301,151.186044,0433313558,,19/03/2021
Zio Pino Mascot,"930 BOTANY RD, MASCOT NSW 2020",-33.92995545,151.19421828,0296692675,https://www.ziopinopizzeria.com.au,19/03/2021
Holiday Inn Sydney Airport,"19 BOURKE RD, MASCOT NSW 2020",-33.92613691,151.18787432,02 9330 0680,holidayinn.com/sydneyairport,19/03/2021
McDonald's Sydney Airport Gateway,"9 ROSS SMITH AV, MASCOT NSW 2020",-33.94178474,151.18913392,+61296694174,,19/03/2021
KFC MASCOT,565 Ross Smith Ave,,,+61431192017,,19/03/2021
ANGRY TONYS PIZZA PTY LTD,"671 GARDENERS RD, MASCOT NSW 2020",-33.92033514,151.18565252,0290590234,Angrytonys.com.au,19/03/2021
SOUTH SYDNEY GRAPHIC ARTS CLUB LTD,"182 COWARD ST, MASCOT NSW 2020",-33.92459103,151.19226811,0296674321,www.ssgac.com.au,19/03/2021
HINATAYA,"14 ETHERDEN WALK, MASCOT NSW 2020",-33.92301665,151.18574605,0296692299,,19/03/2021
HOYTS Entertainment Quarter,"THE ENTERTAINMENT QUARTER SHOP 208 116 LANG RD, MOORE PARK NSW 2021",-33.8942071,151.22656155,,www.hoyts.com.au/cinemas/entertainment-quarter,19/03/2021
AZURE CATERING,"122 LANG  ROAD, MOORE PARK NSW 2021 AUSTRALIA",,,0293802951,www.azurecafe.com.au,19/03/2021
Baskin-Robbins - HOYTS Entertainment Quarter,"THE ENTERTAINMENT QUARTER SHOP 208 116 LANG RD, MOORE PARK NSW 2021",-33.8942071,151.22656155,,https://www.hoyts.com.au/offers-events/food-beverage/the-world-s-favourite-ice-cream,19/03/2021
Arthur's Pizza Paddington,"260 OXFORD ST, PADDINGTON NSW 2021",-33.88471956,151.22747928,+61293322220,Www.arthurspizza.com.au,19/03/2021
EatThai Paddington,"229 GLENMORE RD, PADDINGTON NSW 2021",-33.88242302,151.22813005,0293616640,www.eatthai.com.au,19/03/2021
Arthur's Pizza Paddington,"260 OXFORD ST, PADDINGTON NSW 2021",-33.88471956,151.22747928,+61293322220,Www.arthurspizza.com.au,19/03/2021
Morris ,"33 ALBION AV, PADDINGTON NSW 2021",-33.88468144,151.2196907,+610421747584,https://morrispaddington.square.site/,19/03/2021
Moonlight Cinema Sydney,"Centennial Park, Belvedere Amphitheatre, Broome Ave",,,,https://www.eventcinemas.com.au/Cinema/Moonlight-Cinema-Sydney,19/03/2021
Paddington,"229 GLENMORE RD, PADDINGTON NSW 2021",-33.88242302,151.22813005,+610293616640,www.eatthai.com.au,19/03/2021
Ampersand Cafe & Bookstore,"78 OXFORD ST, PADDINGTON NSW 2021",-33.88306593,151.22108445,02 9380 6617,ampersandcafe@bigpond.com,19/03/2021
PADDO INN,"PADDINGTON INN HOTEL 338 OXFORD ST, PADDINGTON NSW 2021",-33.88602578,151.22922971,0293805913,paddoinn.com.au,19/03/2021
Juniper Café & Bar,"225 GLENMORE RD, PADDINGTON NSW 2021",-33.88242185,151.22799943,0289648629,www.junipercafebar.com,19/03/2021
Ampersand Cafe & Bookstore,"78 OXFORD ST, PADDINGTON NSW 2021",-33.88306593,151.22108445,+6102 9380 6617,www.ampersandcafe.com.au,19/03/2021
YASUSHI AND KAORI PTY LIMITED,"2B HEELEY ST, PADDINGTON NSW 2021",-33.88258086,151.22841618,0283541353,,19/03/2021
BELLEVUE HOTEL TRADING PTY LTD,"159 HARGRAVE ST, PADDINGTON NSW 2021",-33.8855294,151.23527652,0293632293,https://www.bellevuehotel.com.au/,19/03/2021
The London Hotel,"85 UNDERWOOD ST, PADDINGTON NSW 2021",-33.88520838,151.23003726,0293313200,www.hotellondon.com.au,19/03/2021
CREV,"33 ALBION AV, PADDINGTON NSW 2021",-33.88468144,151.2196907,0421747584,,19/03/2021
The Unicorn Hotel Paddington,"106 OXFORD ST, PADDINGTON NSW 2021",-33.88335398,151.22157922,0290020683,www.theunicornhotel.com.au,19/03/2021
Arthouse Kitchen,"1-37 GREENS RD, PADDINGTON NSW 2021",-33.8839791,151.22021558,0293318308,arthousekitchen.com.au,19/03/2021
VINO E CUCINA COMPAGNIA,"211 GLENMORE RD, PADDINGTON NSW 2021",-33.88241917,151.22762769,0293317389,www.vinoecucina.com.au,19/03/2021
Event Cinemas Bondi Junction,"500 OXFORD ST, BONDI JUNCTION NSW 2022",-33.89141518,151.25081536,+61292737360,https://www.eventcinemas.com.au/Cinema/Bondi-Junction,19/03/2021
Bettys Burgers & Concrete Co. Bondi Junction,"500 OXFORD ST, BONDI JUNCTION NSW 2022",-33.89141518,151.25081536,0293871303,www.bettysburgers.com.au,19/03/2021
Rossopomodoro Bondi,"94 BRONTE RD, BONDI JUNCTION NSW 2022",-33.8950052,151.25076152,+610410702388,rossopomodoro.com.au,19/03/2021
Spring Street Nook,"THE ROYAL ARACDE 175-181 OXFORD ST, BONDI JUNCTION NSW 2022",-33.89224822,151.24867235,0403833380,,19/03/2021
MOONBROS PTY LTD,"3 1 NEWLAND  STREET, BONDI JUNCTION NSW 2022 AUSTRALIA",-33.89200371,151.2471157,02 9369 3328,,19/03/2021
EASTS LEAGUES CLUB,"93-97 SPRING ST, BONDI JUNCTION NSW 2022",-33.89287451,151.24895949,0293863200,www.eastleaguesclub.com.au,19/03/2021
Nikuzo Japanese BBQ ,"SHOP 3 1 NEWLAND ST, BONDI JUNCTION NSW 2022",-33.89200371,151.2471157,+61450280878,,19/03/2021
Holly Cafe,"SHOP 6 241 OXFORD ST, BONDI JUNCTION NSW 2022",-33.89193462,151.25187383,+610449577156,,19/03/2021
Zilver Bondi Chinese Restaurant,"SUITE 6010 500 OXFORD ST, BONDI JUNCTION NSW 2022",-33.89141518,151.25081536,0288662999,www.zilverbondi.com.au,19/03/2021
EASTGATE ESPRESSO,"71-91  SPRING, BONDI JUNCTION  NSW 2022 AUSTRALIA",-33.89294476,151.2480365,0431556882,,19/03/2021
OSTERIA RIVA,"96 BRONTE RD, BONDI JUNCTION NSW 2022",-33.89504197,151.25077657,0293694071,www.osteriariva.com.au,19/03/2021
McDonald's Bondi Junction Interchange,"UNIT 14 422 OXFORD ST, BONDI JUNCTION NSW 2022",-33.89167065,151.24838407,+61293869722,,19/03/2021
Restaurant operation - with or without nightclub licence,"UNIT 14 422 OXFORD ST, BONDI JUNCTION NSW 2022",-33.89167065,151.24838407,+61293869722,,19/03/2021
McDonald's Bondi Junction Westfield,"500 OXFORD ST, BONDI JUNCTION NSW 2022",-33.89141518,151.25081536,+61293889429,,19/03/2021
ESCALATION PTY LIMITED,"SHOP 1 171 OXFORD ST, BONDI JUNCTION NSW 2022",-33.8922283,151.24850979,0293693980,www.ichibanboshi.com.au,19/03/2021
OZARIA PTY LTD,"KIOSK 107 500 OXFORD ST, BONDI JUNCTION NSW 2022",-33.89141518,151.25081536,0402193316,www.pattisonspatisserie.com.au,19/03/2021
TOBY'S ESTATE BONDI JUNCTION,"SHOP 2046 480-500 OXFORD  STREET, BONDI JUNCTION  NSW 2022 AUSTRALIA",-33.89141518,151.2508154,0293878641,www.amahospitality.com.au,19/03/2021
GU Thai Studio Kitchen,"UNIT 5 110 SPRING ST, BONDI JUNCTION NSW 2022",-33.89223141,151.247768,0293694401,https://guthaistudiokitchen.business.site/,19/03/2021
SOHO CAFE BONDI,"SHOP 7 4-12 WAVERLEY ST, BONDI JUNCTION NSW 2022",-33.89226931,151.25179892,0283848107,https://sohocafebondi.business.site/,19/03/2021
BONDI PIZZA BAR & GRILL,"SUITE 6009 500 OXFORD ST, BONDI JUNCTION NSW 2022",-33.89141518,151.25081536,0293445542,,19/03/2021
SB MANAGEMENT PTY LTD,"SHOP 6 241 OXFORD ST, BONDI JUNCTION NSW 2022",-33.89193462,151.25187383,0449577156,,19/03/2021
Blip Cafe,"SHOP 9 7-9 BELLEVUE RD, BELLEVUE HILL NSW 2023",,,0404 939 033,,19/03/2021
Favoloso espresso bar and deli,"SHOP 1 43-45 BELGRAVE ST, BRONTE NSW 2024",-33.89888947,151.26300075,0293898002,www.favoloso.com.au,19/03/2021
Three Blue Ducks Pty Ltd,"141 MACPHERSON ST, BRONTE NSW 2024",-33.90642826,151.26369535,0293890010,https://www.threeblueducks.com/,19/03/2021
Bronte Cafe .1,"141 MACPHERSON ST, BRONTE NSW 2024",-33.90642826,151.26369535,+61417387741,www.threeblueducks.com,19/03/2021
Cali Press Bronte,"140-142 MACPHERSON ST, BRONTE NSW 2024",-33.90601364,151.26410614,+610296994826,https://calipress.com.au/,19/03/2021
waverley,"DELUCA 5 ALBION ST, WAVERLEY NSW 2024",-33.90259059,151.25452023,+61433644411,,19/03/2021
Lenny Briskets - Robin Hood Bottle Shop,"203 BRONTE RD, WAVERLEY NSW 2024",-33.90100557,151.25367519,+61492907215,www.lennybriskets.com.au,19/03/2021
Bronte road Bistro ,"282 BRONTE RD, WAVERLEY NSW 2024",-33.90130184,151.2552862,0293893028,,19/03/2021
TASTE BAGUETTE WAVERLEY,"DELUCA 5 ALBION ST, WAVERLEY NSW 2024",-33.90259059,151.25452023,0290525453,,19/03/2021
MENDY'S GOURMET FOODS PTY LTD,"SHOP 2 226-232 BRONTE RD, WAVERLEY NSW 2024",-33.89965284,151.25339441,0289587368,www.mendys.com.au ,19/03/2021
VACANZA PIZZERIA PTY LIMITED,"261 BRONTE RD, WAVERLEY NSW 2024",-33.90201655,151.2541524,0290902089,www.vacanza.com.au,19/03/2021
The Light Brigade,"2A OXFORD ST, WOOLLAHRA NSW 2025",-33.88855226,151.23224768,0293570888,www.lightbrigade.com.au,19/03/2021
WINE LIBRARY,"18 OXFORD ST, WOOLLAHRA NSW 2025",-33.88880707,151.23265555,0293687484,www.wine-library.com.au,19/03/2021
CHISWICK RESTAURANT,"65 OCEAN ST, WOOLLAHRA NSW 2025",-33.88602309,151.2397959,0283888688,chiswickwoollahra.com.au,19/03/2021
Luxe Woollahra,"118 QUEEN ST, WOOLLAHRA NSW 2025",-33.88819399,151.23736118,0412600245,www.luxewoollahra.com.au,19/03/2021
SEFA KITCHEN,"292 BONDI RD, BONDI NSW 2026",-33.89433009,151.26811566,0280686461,Www.Sefakitchen.com,19/03/2021
CARBON MEX WOODFIRE,"286-288 BONDI RD, BONDI NSW 2026",-33.89430843,151.26795212,02 9388 1451,https://www.carbonmexican.com.au/,19/03/2021
SHREE SURYA VINAYAK & YUBARAJ PTY LTD.,"SHOP 2 235-237 BONDI RD, BONDI NSW 2026",-33.89475044,151.2665804,0293657043,,19/03/2021
La Favela Bondi ,"227 BONDI RD, BONDI NSW 2026",-33.89458902,151.26637688,0416 643 932,,19/03/2021
Elva Bondi,"277 BONDI RD, BONDI NSW 2026",-33.89483896,151.26818588,0291301501,www.elvabondi.com.au,19/03/2021
The Shop & Wine Bar,"78 CURLEWIS ST, BONDI BEACH NSW 2026",-33.88720322,151.27184667,0293652600,www.theshopandwinebar.com.au,19/03/2021
CUBBY'S KITCHEN BONDI BEACH,"SHOP 4 75-79 HALL ST, BONDI BEACH NSW 2026",-33.88952016,151.27179751,0293650401,www.cubbyskitchen.com.au,19/03/2021
Hurricane's Grill & Bar Bondi Beach,"SHOP1 126-130  ROSCOE STREET, BONDI BEACH  NSW 2026 AUSTRALIA",-33.88997784,151.2744859,0291307101,https://www.hurricanesgrillandbar.com.au/bondi-beach/,19/03/2021
China Diner Bondi,"75 HALL ST, BONDI BEACH NSW 2026",-33.88952016,151.27179751,,www.chinadiner.com.au,19/03/2021
Ben & Jerry's Bondi,"138 CAMPBELL PDE, BONDI BEACH NSW 2026",-33.89083209,151.27401276,02 8014 8573,https://www.benandjerry.com.au/bondi,19/03/2021
The Trustee for Salty's Bondi Beach Trust,"108-110 CAMPBELL PDE, BONDI BEACH NSW 2026",,,0292887888,https://saltysbondi.com.au/,19/03/2021
CALITA MEXICAN SEAFOOD,"266 CAMPBELL PDE, BONDI BEACH NSW 2026",-33.88953546,151.2812987,02 9371 8611,http://calita-mexican.com.au/,19/03/2021
MACELLERIA HOLDINGS,"THE PACIFIC 180-186 CAMPBELL PDE, BONDI BEACH NSW 2026",-33.8891457,151.27583219,+61 473947834,www.macelleria.com.au,19/03/2021
BLOODY MARY'S BONDI,"SHOP 7 152-162 CAMPBELL PDE, BONDI BEACH NSW 2026",-33.89056171,151.27442863,0293008811,www.bloodymaryssydney.com.au,19/03/2021
SPEAKEASY BAR,"83 CURLEWIS ST, BONDI BEACH NSW 2026",-33.88771992,151.27186045,0291302020,www.speakeasybarbondi.com.au,19/03/2021
Bondi Beach,"164 CAMPBELL PDE, BONDI BEACH NSW 2026",-33.89014534,151.27475582,+61293650644,,19/03/2021
BONDI ICEBERGS CLUB LIMITED,"BONDI ICEBERGS 1 NOTTS AV, BONDI BEACH NSW 2026",-33.89527625,151.27443939,0291303120,www.icebergs.com.au,19/03/2021
CALI PRESS PTY LTD,"UNIT 2 16 HALL ST, BONDI BEACH NSW 2026",-33.89101903,151.27307267,0296994826,www.calipress.com.au,19/03/2021
Cento per Cento Italian ,"SHOP 5 84 CAMPBELL PDE, BONDI BEACH NSW 2026",-33.89170744,151.27305448,+610410665918,WWW.centopercento. com. au,19/03/2021
Bondi Trattoria,"34B CAMPBELL PDE, BONDI BEACH NSW 2026",-33.89392499,151.27270955,0293654303,www.bonditrattoria.com.au,19/03/2021
MR & MJ PTY LTD,"126 CAMPBELL PDE, BONDI BEACH NSW 2026",-33.89103267,151.27394682,0291308822,,19/03/2021
Fishmongers Bondi,"SHOP 1 57-59 BEACH ROAD, BONDI BEACH NSW 2026 AUSTRALIA",-33.88657398,151.27305224,0424260025,www.fishmongersbondi.com,19/03/2021
China Diner Bondi,"75 HALL ST, BONDI BEACH NSW 2026",-33.88952016,151.27179751,0291302333,www.chinadiner.com.au,19/03/2021
McDonald's Bondi Beach,"164 CAMPBELL PDE, BONDI BEACH NSW 2026",-33.89014534,151.27475582,+610293650644,,19/03/2021
The Nine Fine Cafe. Restaurant. Cellar,"163 GLENAYR AV, BONDI BEACH NSW 2026",-33.88818133,151.2707952,0413669884,WWW.THENINESYDNEY.COM.AU,19/03/2021
LA PALMA COCKTAIL BAR,"SHOP 3 UPPER GROUND FLOOR 75-79 HALL ST, BONDI BEACH NSW 2026",-33.88952017,151.27179751,02 9188 5348,https://lapalma.com.au/,19/03/2021
Good One Cafe Bondi Beach,"132 WARNERS AV, BONDI BEACH NSW 2026",-33.88829737,151.2779519,0497079662,www.goodonebondi.com.au,19/03/2021
Bondi Rumba,"139 GLENAYR AV, BONDI BEACH NSW 2026",-33.88746528,151.27163112,0412119614,www.bondirumba.com.au,19/03/2021
Cento per Cento Italian,"SHOP 5 84 CAMPBELL PDE, BONDI BEACH NSW 2026",-33.89170744,151.27305448,0285412820,,19/03/2021
RAW BAR,"SHOP 1 136 WARNERS AV, BONDI BEACH NSW 2026",-33.88731914,151.27595003,029365 7200,www.rawbar.com.au,19/03/2021
NORTH BONDI FISH,"118-120 RAMSGATE AV, NORTH BONDI NSW 2026",-33.89037439,151.28266013,0291302155,northbondifish.com.au,19/03/2021
Bobbys Corner Bondi,"SHOP 1 30A HASTINGS  PARADE, NORTH BONDI NSW 2026 AUSTRALIA",-33.88643187,151.27968689,0285928438,www.bobbyscornercafe.com,19/03/2021
CRUISING YACHT CLUB OF AUSTRALIA,"CRUISING YACHT CLUB OF AUST. 1 NEW BEACH RD, DARLING POINT NSW 2027",-33.87419488,151.23375445,0282927800,www.cyca.com.au,19/03/2021
BEI AMICI ITALIAN RESTAURANT,"2B MONA RD, DARLING POINT NSW 2027",-33.87677132,151.23371616,0293280305,www.beiamici.com.au,19/03/2021
SOLOTRUST UNIT TRUST,"429 NEW SOUTH HEAD RD, DOUBLE BAY NSW 2028",-33.87782152,151.24365109,0293275877,thegoldensheaf.com.au,19/03/2021
China Diner Double Bay,"16 Kiora Lane, Double Bay NSW 2028",,,+610293261900,www.chinadiner.com.au,19/03/2021
Spice Market Double Bay,"340 NEW SOUTH HEAD RD, DOUBLE BAY NSW 2028",-33.8778759,151.24231677,0293287499,www.spicemarket.com.au,19/03/2021
COSMOPOLITAN DOUBLE BAY PTY LTD,"SHOP 6 2-22 KNOX ST, DOUBLE BAY NSW 2028",-33.87728971,151.24228175,0293621881,https://thecosmopolitandoublebay.com.au/valentines-day/,19/03/2021
Cali Press Double Bay,"451 NEW SOUTH HEAD RD, DOUBLE BAY NSW 2028",-33.87769488,151.24398028,+610296994826,https://calipress.com.au/,19/03/2021
Lotus restaurant double bay,"SHOP 4 33 CROSS ST, DOUBLE BAY NSW 2028",-33.87601085,151.24327101,02 9052 1100,https://www.lotusdininggroup.com/restaurant/double-bay/,19/03/2021
China Diner Double Bay,"16 KIORA LANE, DOUBLE BAY NSW 2028 AUSTRALIA",,,0293261900,www.chinadiner.com.au,19/03/2021
Bar doppio ,"SHOP 5 519 OLD SOUTH HEAD RD, ROSE BAY NSW 2029",-33.87399407,151.27355081,0293718259,,19/03/2021
Monkey King Thai Rose Bay,"698-704 OLD SOUTH HEAD RD, ROSE BAY NSW 2029",-33.86519943,151.27783579,+61293374592,www.monkeykingthai.com.au,19/03/2021
REFILL XPRESSO PTY LTD,"661 OLD SOUTH HEAD RD, ROSE BAY NSW 2029",-33.86513835,151.27858805,0430549579,refillxpresso.com,19/03/2021
MAX FORTUNE PTY LTD,"SHOP 1 481 OLD SOUTH HEAD  ROAD, ROSE BAY  NSW 2029 AUSTRALIA",-33.87599077,151.27253193,0293882833,,19/03/2021
CATALINA ROSE BAY,"1 SUNDERLAND AVENUE, ROSE BAY NSW 2029 AUSTRALIA",,,0293710555,www.catalinarosebay.com.au,19/03/2021
the trail vaucluse,"34 NEW SOUTH HEAD RD, VAUCLUSE NSW 2030",-33.85941566,151.27766822,0433518909,,19/03/2021
The Nielsen Sydney,"1 GREYCLIFFE AV, VAUCLUSE NSW 2030",-33.8532183,151.27006425,0293377333,https://www.thenielsen.com.au,19/03/2021
Watson's Bay Hotel,"10 MARINE PDE, WATSONS BAY NSW 2030",-33.84289543,151.28229572,02 9337 5444,www.watsonsbayhotel.com.au,19/03/2021
THE TEAROOM DUNBAR HOUSE,"9 MARINE PDE, WATSONS BAY NSW 2030",-33.84448715,151.28222216,02 9337 1226,https://dunbarhouse.com.au/,19/03/2021
Farley street bistro ,"309 CLOVELLY RD, CLOVELLY NSW 2031",-33.91187895,151.25831944,+61413745091,Www.clovelly@darleystreetbistro.com,19/03/2021
Darley Street Bistro,"309 CLOVELLY RD, CLOVELLY NSW 2031",-33.91187895,151.25831944,0280682182,https://darleystreetbistro.com/,19/03/2021
Arthur's Pizza Randwick,"47 PEROUSE RD, RANDWICK NSW 2031",-33.91984964,151.24289255,+61293266700,Www.arthurspizza.com.au,19/03/2021
PCL MANAGEMENT PTY LTD,"36 SAINT PAULS STREET, RANDWICK NSW 2031 AUSTRALIA",,,0413 143 900,,19/03/2021
Eat Fuh Randwick,"118 BELMORE RD, RANDWICK NSW 2031",-33.91564418,151.24030775,+610414638056,https://www.facebook.com/eatfuheatfuh,19/03/2021
Esquire espresso ,"68 BELMORE RD, RANDWICK NSW 2031",-33.91466838,151.23986392,+61491 719 036,,19/03/2021
Arthur's Pizza Randwick,"47 PEROUSE RD, RANDWICK NSW 2031",-33.91984964,151.24289255,02 93266700,www.arthurspizza.com.au,19/03/2021
Clove Lane,"19 CLOVELLY RD, RANDWICK NSW 2031",-33.90346503,151.24309616,02 9326 3573,www.clovelane.com.au,19/03/2021
Kafe Zemun,"62-64 PEROUSE RD, RANDWICK NSW 2031",-33.92070858,151.24246504,0280566129,,19/03/2021
Cali Press Randwick,"SHOP 10 162 BARKER ST, RANDWICK NSW 2031",0.0,0.0,+610296994826,https://calipress.com.au/,19/03/2021
DODGERS SUPA SUNDAE,"130-160 BELMORE RD, RANDWICK NSW 2031",-33.91626889,151.24019729,0293997710,,19/03/2021
RaRa Randwick SHOP 1,"162 BARKER ST, RANDWICK NSW 2031",-33.92141112,151.23802028,+61402453951,WWW.RARARAMEN.COM.AU,19/03/2021
TWOONES,"211 CLOVELLY RD, RANDWICK NSW 2031",-33.91123593,151.25387048,0296647903,Facebook Two Ones ,19/03/2021
The Street Canteen,"PRINCE OF WALES HOSPITAL 220 AVOCA ST, RANDWICK NSW 2031",-33.91905982,151.23905411,02 9382 2135,www.thestreetcanteen.com.au,19/03/2021
